1439842508270, 94, 1, 17-Aug-2015-23-15
1439842568270, 94, 1, 17-Aug-2015-23-16
1439842628271, 92, 0, 17-Aug-2015-23-17
1439842688271, 88, 1, 17-Aug-2015-23-18
1439842748271, 90, 1, 17-Aug-2015-23-19
1439842808272, 90, 0, 17-Aug-2015-23-20
1439842868272, 93, 0, 17-Aug-2015-23-21
1439842928273, 93, 0, 17-Aug-2015-23-22
1439842988273, 95, 0, 17-Aug-2015-23-23
1439843048274, 93, 0, 17-Aug-2015-23-24
1439843108274, 93, 1, 17-Aug-2015-23-25
1439843168275, 92, 1, 17-Aug-2015-23-26
1439843228275, 95, 0, 17-Aug-2015-23-27
1439843288275, 98, 1, 17-Aug-2015-23-28
1439843348276, 97, 2, 17-Aug-2015-23-29
1439843408276, 102, 2, 17-Aug-2015-23-30
1439843468277, 99, 3, 17-Aug-2015-23-31
1439843528277, 102, 1, 17-Aug-2015-23-32
1439843588277, 106, 1, 17-Aug-2015-23-33
1439843648278, 105, 0, 17-Aug-2015-23-34
1439843708278, 114, 1, 17-Aug-2015-23-35
1439843768278, 118, 0, 17-Aug-2015-23-36
1439843828279, 120, 2, 17-Aug-2015-23-37
1439843888279, 119, 0, 17-Aug-2015-23-38
1439843948280, 119, 0, 17-Aug-2015-23-39
1439844008280, 118, 1, 17-Aug-2015-23-40
1439844068284, 118, 0, 17-Aug-2015-23-41
1439844128284, 114, 0, 17-Aug-2015-23-42
1439844188284, 116, 0, 17-Aug-2015-23-43
1439844248284, 118, 2, 17-Aug-2015-23-44
1439844308284, 115, 1, 17-Aug-2015-23-45
1439844368285, 116, 0, 17-Aug-2015-23-46
1439844428285, 114, 0, 17-Aug-2015-23-47
1439844488285, 110, 1, 17-Aug-2015-23-48
1439844548286, 110, 0, 17-Aug-2015-23-49
1439844608286, 107, 0, 17-Aug-2015-23-50
1439844668286, 108, 0, 17-Aug-2015-23-51
1439844728286, 108, 1, 17-Aug-2015-23-52
1439844788286, 105, 1, 17-Aug-2015-23-53
1439844848287, 109, 0, 17-Aug-2015-23-54
1439844908287, 110, 1, 17-Aug-2015-23-55
1439844968288, 112, 1, 17-Aug-2015-23-56
1439845028288, 116, 1, 17-Aug-2015-23-57
1439845088289, 113, 1, 17-Aug-2015-23-58
1439845148289, 109, 0, 17-Aug-2015-23-59
1439845208289, 108, 1, 18-Aug-2015-00-00
1439845268290, 109, 2, 18-Aug-2015-00-01
1439845328290, 108, 0, 18-Aug-2015-00-02
1439845388291, 104, 0, 18-Aug-2015-00-03
1439845448291, 108, 0, 18-Aug-2015-00-04
1439845508291, 110, 1, 18-Aug-2015-00-05
1439845568292, 105, 0, 18-Aug-2015-00-06
1439845628292, 100, 1, 18-Aug-2015-00-07
1439845688292, 103, 1, 18-Aug-2015-00-08
1439845748293, 102, 1, 18-Aug-2015-00-09
1439845808293, 102, 1, 18-Aug-2015-00-10
1439845868294, 103, 0, 18-Aug-2015-00-11
1439845928294, 102, 1, 18-Aug-2015-00-12
1439845988295, 104, 1, 18-Aug-2015-00-13
1439846048295, 104, 1, 18-Aug-2015-00-14
1439846108295, 108, 1, 18-Aug-2015-00-15
1439846168296, 106, 1, 18-Aug-2015-00-16
1439846228296, 106, 0, 18-Aug-2015-00-17
1439846288297, 105, 0, 18-Aug-2015-00-18
1439846348297, 100, 1, 18-Aug-2015-00-19
1439846408298, 96, 0, 18-Aug-2015-00-20
1439846468298, 92, 0, 18-Aug-2015-00-21
1439846528298, 90, 1, 18-Aug-2015-00-22
1439846588298, 90, 0, 18-Aug-2015-00-23
1439846648298, 89, 0, 18-Aug-2015-00-24
1439846708299, 90, 0, 18-Aug-2015-00-25
1439846768299, 90, 0, 18-Aug-2015-00-26
1439846828300, 88, 0, 18-Aug-2015-00-27
1439846888300, 84, 0, 18-Aug-2015-00-28
1439846948301, 93, 0, 18-Aug-2015-00-29
1439847008301, 89, 0, 18-Aug-2015-00-30
1439847068301, 89, 0, 18-Aug-2015-00-31
1439847128302, 88, 1, 18-Aug-2015-00-32
1439847188302, 86, 1, 18-Aug-2015-00-33
1439847248302, 86, 0, 18-Aug-2015-00-34
1439847308303, 89, 0, 18-Aug-2015-00-35
1439847368303, 92, 0, 18-Aug-2015-00-36
1439847428304, 90, 0, 18-Aug-2015-00-37
1439847488304, 90, 0, 18-Aug-2015-00-38
1439847548304, 88, 0, 18-Aug-2015-00-39
1439847608305, 90, 0, 18-Aug-2015-00-40
1439847668305, 86, 0, 18-Aug-2015-00-41
1439847728306, 86, 1, 18-Aug-2015-00-42
1439847788306, 89, 0, 18-Aug-2015-00-43
1439847848307, 90, 0, 18-Aug-2015-00-44
1439847908307, 90, 0, 18-Aug-2015-00-45
1439847968307, 84, 0, 18-Aug-2015-00-46
1439848028308, 81, 0, 18-Aug-2015-00-47
1439848088308, 80, 0, 18-Aug-2015-00-48
1439848148309, 80, 0, 18-Aug-2015-00-49
1439848208309, 80, 0, 18-Aug-2015-00-50
1439848268310, 82, 0, 18-Aug-2015-00-51
1439848328311, 83, 0, 18-Aug-2015-00-52
1439848388311, 80, 0, 18-Aug-2015-00-53
1439848448311, 75, 0, 18-Aug-2015-00-54
1439848508311, 77, 1, 18-Aug-2015-00-55
1439848568311, 78, 0, 18-Aug-2015-00-56
1439848628312, 77, 0, 18-Aug-2015-00-57
1439848688312, 74, 0, 18-Aug-2015-00-58
1439848748313, 74, 0, 18-Aug-2015-00-59
1439848808313, 76, 2, 18-Aug-2015-01-00
1439848868314, 75, 1, 18-Aug-2015-01-01
1439848928314, 75, 0, 18-Aug-2015-01-02
1439848988314, 77, 0, 18-Aug-2015-01-03
1439849048315, 76, 0, 18-Aug-2015-01-04
1439849108315, 79, 0, 18-Aug-2015-01-05
1439849168316, 75, 0, 18-Aug-2015-01-06
1439849228316, 74, 0, 18-Aug-2015-01-07
1439849288317, 76, 0, 18-Aug-2015-01-08
1439849348317, 77, 0, 18-Aug-2015-01-09
1439849408317, 73, 0, 18-Aug-2015-01-10
1439849468317, 70, 0, 18-Aug-2015-01-11
1439849528318, 69, 0, 18-Aug-2015-01-12
1439849588318, 70, 0, 18-Aug-2015-01-13
1439849648319, 70, 1, 18-Aug-2015-01-14
1439849708319, 67, 0, 18-Aug-2015-01-15
1439849768320, 65, 0, 18-Aug-2015-01-16
1439849828320, 64, 0, 18-Aug-2015-01-17
1439849888320, 54, 1, 18-Aug-2015-01-18
1439849948321, 53, 1, 18-Aug-2015-01-19
1439850008321, 52, 0, 18-Aug-2015-01-20
1439850068322, 52, 0, 18-Aug-2015-01-21
1439850128322, 50, 0, 18-Aug-2015-01-22
1439850188323, 54, 0, 18-Aug-2015-01-23
1439850248323, 51, 0, 18-Aug-2015-01-24
1439850308323, 51, 0, 18-Aug-2015-01-25
1439850368323, 53, 0, 18-Aug-2015-01-26
1439850428323, 54, 0, 18-Aug-2015-01-27
1439850488323, 56, 0, 18-Aug-2015-01-28
1439850548324, 56, 0, 18-Aug-2015-01-29
1439850608324, 54, 0, 18-Aug-2015-01-30
1439850668325, 56, 0, 18-Aug-2015-01-31
1439850728325, 59, 0, 18-Aug-2015-01-32
1439850788326, 57, 0, 18-Aug-2015-01-33
1439850848326, 56, 0, 18-Aug-2015-01-34
1439850908326, 53, 0, 18-Aug-2015-01-35
1439850968327, 56, 0, 18-Aug-2015-01-36
1439851028327, 56, 0, 18-Aug-2015-01-37
1439851088328, 53, 0, 18-Aug-2015-01-38
1439851148328, 53, 0, 18-Aug-2015-01-39
1439851208329, 51, 0, 18-Aug-2015-01-40
1439851268329, 50, 0, 18-Aug-2015-01-41
1439851328329, 47, 0, 18-Aug-2015-01-42
1439851388330, 45, 0, 18-Aug-2015-01-43
1439851448330, 48, 0, 18-Aug-2015-01-44
1439851508331, 51, 0, 18-Aug-2015-01-45
1439851568331, 53, 0, 18-Aug-2015-01-46
1439851628332, 52, 0, 18-Aug-2015-01-47
1439851688332, 53, 0, 18-Aug-2015-01-48
1439851748332, 55, 0, 18-Aug-2015-01-49
1439851808333, 56, 0, 18-Aug-2015-01-50
1439851868333, 55, 0, 18-Aug-2015-01-51
1439851928334, 58, 0, 18-Aug-2015-01-52
1439851988334, 57, 0, 18-Aug-2015-01-53
1439852048335, 55, 0, 18-Aug-2015-01-54
1439852108335, 52, 0, 18-Aug-2015-01-55
1439852168335, 54, 0, 18-Aug-2015-01-56
1439852228336, 54, 0, 18-Aug-2015-01-57
1439852288336, 52, 0, 18-Aug-2015-01-58
1439852348337, 48, 0, 18-Aug-2015-01-59
1439852408337, 44, 2, 18-Aug-2015-02-00
1439852468338, 41, 1, 18-Aug-2015-02-01
1439852528338, 38, 0, 18-Aug-2015-02-02
1439852588338, 36, 0, 18-Aug-2015-02-03
1439852648338, 37, 0, 18-Aug-2015-02-04
1439852708338, 41, 0, 18-Aug-2015-02-05
1439852768338, 43, 0, 18-Aug-2015-02-06
1439852828339, 43, 0, 18-Aug-2015-02-07
1439852888339, 43, 0, 18-Aug-2015-02-08
1439852948340, 41, 0, 18-Aug-2015-02-09
1439853008340, 42, 0, 18-Aug-2015-02-10
1439853068341, 38, 0, 18-Aug-2015-02-11
1439853128341, 38, 0, 18-Aug-2015-02-12
1439853188341, 36, 0, 18-Aug-2015-02-13
1439853248342, 35, 0, 18-Aug-2015-02-14
1439853308342, 36, 0, 18-Aug-2015-02-15
1439853368343, 36, 0, 18-Aug-2015-02-16
1439853428343, 36, 0, 18-Aug-2015-02-17
1439853488344, 31, 0, 18-Aug-2015-02-18
1439853548344, 31, 0, 18-Aug-2015-02-19
1439853608344, 29, 1, 18-Aug-2015-02-20
1439853668344, 28, 0, 18-Aug-2015-02-21
1439853728345, 29, 0, 18-Aug-2015-02-22
1439853788345, 30, 0, 18-Aug-2015-02-23
1439853848347, 30, 0, 18-Aug-2015-02-24
1439853908347, 30, 0, 18-Aug-2015-02-25
1439853968348, 30, 1, 18-Aug-2015-02-26
1439854028348, 31, 0, 18-Aug-2015-02-27
1439854088348, 34, 0, 18-Aug-2015-02-28
1439854148349, 34, 0, 18-Aug-2015-02-29
1439854208349, 33, 0, 18-Aug-2015-02-30
1439854268350, 33, 0, 18-Aug-2015-02-31
1439854328350, 31, 0, 18-Aug-2015-02-32
1439854388351, 31, 0, 18-Aug-2015-02-33
1439854448351, 30, 0, 18-Aug-2015-02-34
1439854508352, 31, 0, 18-Aug-2015-02-35
1439854568352, 33, 0, 18-Aug-2015-02-36
1439854628352, 31, 0, 18-Aug-2015-02-37
1439854688353, 31, 0, 18-Aug-2015-02-38
1439854748353, 32, 0, 18-Aug-2015-02-39
1439854808353, 32, 1, 18-Aug-2015-02-40
1439854868354, 33, 0, 18-Aug-2015-02-41
1439854928354, 34, 0, 18-Aug-2015-02-42
1439854988355, 31, 0, 18-Aug-2015-02-43
1439855048355, 32, 0, 18-Aug-2015-02-44
1439855108355, 30, 0, 18-Aug-2015-02-45
1439855168356, 29, 0, 18-Aug-2015-02-46
1439855228356, 30, 0, 18-Aug-2015-02-47
1439855288357, 29, 0, 18-Aug-2015-02-48
1439855348357, 26, 0, 18-Aug-2015-02-49
1439855408358, 24, 0, 18-Aug-2015-02-50
1439855468358, 24, 0, 18-Aug-2015-02-51
1439855528358, 23, 0, 18-Aug-2015-02-52
1439855588359, 24, 0, 18-Aug-2015-02-53
1439855648359, 22, 0, 18-Aug-2015-02-54
1439855708360, 19, 0, 18-Aug-2015-02-55
1439855768360, 18, 1, 18-Aug-2015-02-56
1439855828360, 19, 0, 18-Aug-2015-02-57
1439855888361, 19, 0, 18-Aug-2015-02-58
1439855948361, 21, 0, 18-Aug-2015-02-59
1439856008362, 22, 1, 18-Aug-2015-03-00
1439856068362, 23, 1, 18-Aug-2015-03-01
1439856128362, 22, 0, 18-Aug-2015-03-02
1439856188363, 22, 1, 18-Aug-2015-03-03
1439856248363, 22, 0, 18-Aug-2015-03-04
1439856308364, 19, 0, 18-Aug-2015-03-05
1439856368364, 18, 0, 18-Aug-2015-03-06
1439856428365, 18, 0, 18-Aug-2015-03-07
1439856488365, 20, 0, 18-Aug-2015-03-08
1439856548365, 18, 1, 18-Aug-2015-03-09
1439856608366, 19, 1, 18-Aug-2015-03-10
1439856668366, 21, 0, 18-Aug-2015-03-11
1439856728367, 22, 0, 18-Aug-2015-03-12
1439856788367, 21, 0, 18-Aug-2015-03-13
1439856848367, 21, 0, 18-Aug-2015-03-14
1439856908368, 22, 0, 18-Aug-2015-03-15
1439856968368, 21, 0, 18-Aug-2015-03-16
1439857028368, 22, 0, 18-Aug-2015-03-17
1439857088369, 24, 0, 18-Aug-2015-03-18
1439857148369, 26, 0, 18-Aug-2015-03-19
1439857208370, 27, 0, 18-Aug-2015-03-20
1439857268370, 27, 0, 18-Aug-2015-03-21
1439857328371, 26, 0, 18-Aug-2015-03-22
1439857388371, 28, 0, 18-Aug-2015-03-23
1439857448371, 27, 0, 18-Aug-2015-03-24
1439857508372, 27, 0, 18-Aug-2015-03-25
1439857568372, 27, 0, 18-Aug-2015-03-26
1439857628373, 26, 1, 18-Aug-2015-03-27
1439857688373, 27, 0, 18-Aug-2015-03-28
1439857748374, 27, 0, 18-Aug-2015-03-29
1439857808374, 26, 0, 18-Aug-2015-03-30
1439857868374, 24, 0, 18-Aug-2015-03-31
1439857928374, 22, 0, 18-Aug-2015-03-32
1439857988374, 19, 0, 18-Aug-2015-03-33
1439858048375, 20, 0, 18-Aug-2015-03-34
1439858108375, 19, 0, 18-Aug-2015-03-35
1439858168376, 22, 0, 18-Aug-2015-03-36
1439858228376, 21, 0, 18-Aug-2015-03-37
1439858288377, 19, 0, 18-Aug-2015-03-41
1439858494810, 19, 0, 18-Aug-2015-03-41
1439858554811, 19, 0, 18-Aug-2015-03-42
1439858614811, 18, 0, 18-Aug-2015-03-43
1439858674812, 17, 0, 18-Aug-2015-03-44
1439858734812, 18, 0, 18-Aug-2015-03-45
1439858794812, 17, 0, 18-Aug-2015-03-46
1439858854812, 16, 0, 18-Aug-2015-03-47
1439858914812, 17, 0, 18-Aug-2015-03-48
1439858974813, 16, 0, 18-Aug-2015-03-49
1439859034813, 16, 0, 18-Aug-2015-03-50
1439859094814, 16, 0, 18-Aug-2015-03-51
1439859154814, 16, 0, 18-Aug-2015-03-52
1439859214815, 16, 0, 18-Aug-2015-03-53
1439859274815, 16, 0, 18-Aug-2015-03-54
1439859334816, 17, 0, 18-Aug-2015-03-55
1439859394816, 17, 0, 18-Aug-2015-03-56
1439859454816, 18, 0, 18-Aug-2015-03-57
1439859514817, 20, 0, 18-Aug-2015-03-58
1439859574817, 18, 0, 18-Aug-2015-03-59
1439859634818, 17, 1, 18-Aug-2015-04-00
1439859694818, 17, 0, 18-Aug-2015-04-01
1439859754819, 18, 0, 18-Aug-2015-04-02
1439859814819, 18, 0, 18-Aug-2015-04-03
1439859874819, 18, 0, 18-Aug-2015-04-04
1439859934820, 17, 0, 18-Aug-2015-04-05
1439859994820, 17, 0, 18-Aug-2015-04-06
1439860054821, 17, 0, 18-Aug-2015-04-07
1439860114821, 17, 0, 18-Aug-2015-04-08
1439860174822, 15, 0, 18-Aug-2015-04-09
1439860234822, 13, 0, 18-Aug-2015-04-10
1439860294822, 11, 0, 18-Aug-2015-04-11
1439860354823, 12, 0, 18-Aug-2015-04-12
1439860414823, 12, 0, 18-Aug-2015-04-13
1439860474824, 12, 0, 18-Aug-2015-04-14
1439860534824, 14, 0, 18-Aug-2015-04-15
1439860594825, 15, 0, 18-Aug-2015-04-16
1439860654825, 16, 0, 18-Aug-2015-04-17
1439860714825, 16, 0, 18-Aug-2015-04-18
1439860774825, 17, 0, 18-Aug-2015-04-19
1439860834825, 16, 0, 18-Aug-2015-04-20
1439860894826, 15, 0, 18-Aug-2015-04-21
1439860954826, 16, 0, 18-Aug-2015-04-22
1439861014827, 15, 0, 18-Aug-2015-04-23
1439861074827, 15, 0, 18-Aug-2015-04-24
1439861134828, 14, 0, 18-Aug-2015-04-25
1439861194828, 14, 0, 18-Aug-2015-04-26
1439861254828, 13, 0, 18-Aug-2015-04-27
1439861314829, 13, 0, 18-Aug-2015-04-28
1439861374829, 14, 0, 18-Aug-2015-04-29
1439861434830, 12, 0, 18-Aug-2015-04-30
1439861494830, 10, 0, 18-Aug-2015-04-31
1439861554831, 10, 0, 18-Aug-2015-04-32
1439861614831, 12, 0, 18-Aug-2015-04-33
1439861674831, 12, 0, 18-Aug-2015-04-34
1439861734832, 11, 0, 18-Aug-2015-04-35
1439861794832, 15, 0, 18-Aug-2015-04-36
1439861854833, 13, 0, 18-Aug-2015-04-37
1439861914833, 14, 0, 18-Aug-2015-04-38
1439861974834, 15, 0, 18-Aug-2015-04-39
1439862034834, 16, 0, 18-Aug-2015-04-40
1439862094834, 16, 0, 18-Aug-2015-04-41
1439862154835, 15, 0, 18-Aug-2015-04-42
1439862214835, 15, 0, 18-Aug-2015-04-43
1439862274837, 15, 0, 18-Aug-2015-04-44
1439862334837, 16, 0, 18-Aug-2015-04-45
1439862394838, 17, 0, 18-Aug-2015-04-46
1439862454838, 15, 0, 18-Aug-2015-04-47
1439862514838, 13, 0, 18-Aug-2015-04-48
1439862574839, 13, 0, 18-Aug-2015-04-49
1439862634839, 15, 0, 18-Aug-2015-04-50
1439862694840, 12, 0, 18-Aug-2015-04-51
1439862754840, 12, 0, 18-Aug-2015-04-52
1439862814841, 11, 0, 18-Aug-2015-04-53
1439862874841, 10, 0, 18-Aug-2015-04-54
1439862934841, 10, 0, 18-Aug-2015-04-55
1439862994842, 10, 0, 18-Aug-2015-04-56
1439863054842, 11, 0, 18-Aug-2015-04-57
1439863114843, 11, 0, 18-Aug-2015-04-58
1439863174843, 12, 0, 18-Aug-2015-04-59
1439863234844, 12, 1, 18-Aug-2015-05-00
1439863294844, 13, 0, 18-Aug-2015-05-01
1439863354844, 13, 0, 18-Aug-2015-05-02
1439863414844, 12, 0, 18-Aug-2015-05-03
1439863474844, 10, 0, 18-Aug-2015-05-04
1439863534845, 9, 1, 18-Aug-2015-05-05
1439863594845, 9, 0, 18-Aug-2015-05-06
1439863654846, 9, 0, 18-Aug-2015-05-07
1439863714846, 9, 0, 18-Aug-2015-05-08
1439863774847, 9, 0, 18-Aug-2015-05-09
1439863834847, 7, 0, 18-Aug-2015-05-10
1439863894847, 7, 0, 18-Aug-2015-05-11
1439863954848, 9, 0, 18-Aug-2015-05-12
1439864014848, 11, 0, 18-Aug-2015-05-13
1439864074849, 10, 0, 18-Aug-2015-05-14
1439864134849, 9, 0, 18-Aug-2015-05-15
1439864194850, 8, 0, 18-Aug-2015-05-16
1439864254850, 8, 0, 18-Aug-2015-05-17
1439864314850, 8, 0, 18-Aug-2015-05-18
1439864374850, 9, 0, 18-Aug-2015-05-19
1439864434851, 9, 0, 18-Aug-2015-05-20
1439864494851, 9, 0, 18-Aug-2015-05-21
1439864554852, 9, 0, 18-Aug-2015-05-22
1439864614852, 10, 0, 18-Aug-2015-05-23
1439864674853, 10, 0, 18-Aug-2015-05-24
1439864734853, 11, 0, 18-Aug-2015-05-25
1439864794853, 11, 0, 18-Aug-2015-05-26
1439864854854, 9, 0, 18-Aug-2015-05-27
1439864914854, 6, 0, 18-Aug-2015-05-28
1439864974855, 8, 0, 18-Aug-2015-05-29
